,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1168,10.169566,18.732368,-4.059642,-19.106297,-11.090195,2.3157458,-2.2333376,-6.683925,24.493492,20.958303,-12.795598,-43.22166,31.079708,5.2459693,-19.176086,-22.26509
1169,20.19004,12.59715,-4.1465592,-58.67147,-21.279768,6.674534,-6.931866,-23.436913,64.88058,47.634834,-51.199886,-133.61974,87.4047,3.0728743,-34.13114,-63.79604
1170,6.3182735,10.774492,-2.2785316,-14.991019,-7.7810135,2.352641,-1.8386955,-5.6157317,17.469645,15.254806,-12.533895,-35.609806,23.948097,0.9807876,-12.676012,-18.048628
1171,9.185204,0.16234076,-1.4576916,-28.728119,-9.834158,0.22418705,-6.3807683,-9.927448,33.589237,24.434135,-30.086967,-73.34224,46.129322,-0.7920496,-16.136627,-35.401955
1172,8.39246,12.397707,-3.3316443,-22.600153,-9.989031,2.924491,-2.5564692,-8.365282,25.892097,21.923391,-20.433369,-54.063725,36.583256,0.8677133,-18.203772,-27.425034
1173,14.80766,11.135276,-3.3106327,-43.1106,-16.081804,4.9763727,-4.7843075,-17.248367,47.72728,36.149036,-38.724873,-99.28914,65.27724,1.9884241,-26.54628,-48.04846
1174,5.2892594,2.8124359,2.8588912,-3.6147714,-5.1014404,-0.59034586,-3.902721,-0.594213,5.4043403,4.7390122,-2.2276628,-11.885191,6.872915,2.5689251,-1.8374976,-4.616815
1175,4.348041,6.45296,-1.4809713,-7.577105,-4.9280086,2.0279007,-0.9968815,-3.1692517,9.58982,7.8449025,-5.0248137,-18.067734,12.183528,1.3082943,-6.417408,-9.243765
1176,3.5416782,3.787393,0.5775966,-3.3778367,-3.870016,0.5936512,-1.7325997,-1.196046,4.7266245,4.2391257,-1.9354261,-9.503322,5.860793,1.0142138,-2.5983613,-4.4586425
1177,5.6500993,8.298816,-1.3211553,-7.695797,-5.817664,0.9112575,-1.7981426,-3.0019712,10.52171,8.798403,-3.9147856,-17.807837,12.403787,3.663065,-7.4714694,-8.746639
1178,4.331015,7.1603646,-0.2998684,-5.9369407,-4.878092,1.2418945,-1.3109912,-2.5225325,7.7571936,6.9435253,-3.386015,-13.878228,9.427163,2.3151596,-5.529558,-6.760932
1179,8.44743,15.78869,-3.044055,-13.936691,-9.33437,2.3702142,-1.4698249,-5.226293,18.55999,15.768571,-8.283346,-31.43357,22.60582,4.6971273,-14.651944,-16.354668
1180,5.195139,7.921606,0.24971767,-5.835566,-5.510426,0.7546404,-1.9150982,-2.0115142,7.960842,7.658503,-3.860041,-15.313753,10.046848,2.152757,-5.726434,-7.440523
1181,4.1325674,6.559795,-0.62599045,-8.649487,-5.1337743,0.843372,-1.6699181,-2.9061027,10.209662,9.456805,-7.7870646,-21.741318,14.078069,0.36332116,-7.382751,-10.969671
1182,4.653872,7.9966583,-1.4733664,-8.463265,-5.5924034,1.9659132,-1.072374,-3.3102329,10.456495,8.988303,-5.7954125,-20.003313,13.076071,1.0049195,-7.3557754,-10.1298275
1183,11.405093,-7.156474,11.34436,-1.0777568,-8.905357,-3.8599458,-12.078348,3.8719163,4.964899,4.13278,-1.6455173,-18.089378,4.6558657,0.47128358,5.8214617,-5.4932976
1184,9.876043,17.668037,-3.6054873,-22.899584,-11.557965,2.4600213,-2.8904216,-7.828057,27.159222,24.399939,-19.95258,-55.153065,37.446083,1.6574758,-21.32285,-28.407639
1185,8.972008,15.235534,-3.7893019,-19.219774,-9.909368,2.22553,-2.3942409,-6.346304,23.478954,20.642704,-15.3280325,-45.281494,31.422453,2.3846445,-17.773552,-23.521511
1186,4.139287,5.9454894,-1.0584698,-10.854206,-5.258059,1.1937243,-1.3601481,-4.061297,12.401815,10.436236,-9.678824,-25.941757,17.053747,0.3499791,-8.2000475,-12.891634
1187,5.860549,10.551877,-2.1618013,-10.824151,-6.9088993,2.324376,-1.290463,-4.2967715,13.769519,11.920658,-8.0312195,-26.092829,17.79401,1.8649411,-10.28499,-13.539116
1188,6.3809986,2.664959,3.4738765,-3.2172904,-5.893595,-0.34877545,-4.748629,-0.39088398,5.401865,4.670504,-1.5416822,-12.529541,6.2094736,2.5971751,-0.7886153,-4.493082
1189,5.2459917,-2.2629275,5.063055,-0.83804834,-4.7468176,-1.2640345,-5.467945,1.2305148,2.4601245,1.991253,-1.1238886,-9.280716,2.6893694,0.24989472,2.6833653,-2.7205946
1190,8.228619,3.877605,4.833308,-4.3885555,-7.6398335,-0.47840053,-5.900111,-0.54149044,7.042412,5.9033637,-1.7236458,-15.651706,7.9818287,3.717745,-1.1101968,-5.3921037
1191,11.8102865,-2.2088153,10.2059145,-2.8153782,-9.9442835,-2.256524,-11.268154,2.054064,6.0190306,4.911682,-0.99767065,-18.907309,6.378671,3.161193,4.5193577,-5.1381936
1192,11.181689,-9.373611,10.55048,-0.7946064,-8.661712,-2.9750848,-12.714558,3.9995186,3.2656605,2.5019224,-0.5859376,-16.917618,3.0091312,-0.10729498,7.2630687,-4.987592
1193,17.714993,-13.806274,16.906685,-1.323058,-13.127212,-4.3561745,-19.001524,5.859629,5.660334,4.0336123,-0.55080783,-25.841032,5.1188383,0.2715737,11.100869,-7.36038
1194,3.253825,-1.6739674,3.1575134,-0.7795825,-2.8199236,-1.5690348,-3.87502,0.9653545,1.8312,1.7602202,-1.5286531,-6.630826,1.8772967,-0.120796025,1.1730345,-2.1198015
1195,4.439271,4.7774725,-2.1548975,-6.9282756,-4.820013,0.24902646,-2.2373366,-2.4136932,9.91985,8.113982,-4.6634693,-17.710375,12.2260685,2.1211169,-6.388865,-9.503568
1196,2.9382765,4.592433,-0.4447664,-5.1521797,-3.5709882,0.762155,-1.1060686,-1.78869,6.41946,5.748629,-4.0951843,-12.942035,8.378351,0.3487478,-4.2038784,-6.548884
1197,6.983497,-5.2830544,7.167281,-0.48094136,-5.930328,-1.298905,-7.5096645,2.1734993,2.0911238,1.3840309,-0.63251746,-10.816537,1.9340345,-0.4568358,4.286787,-3.4132292
1198,7.9218583,-5.686772,6.8619504,-0.8271887,-6.211955,-3.142439,-9.807585,2.9409862,2.9370158,2.8451662,-0.8884654,-12.582217,2.9904497,1.0651239,5.00321,-3.4309895
1199,8.784522,-5.303018,8.107703,-0.87653536,-7.137542,-2.6126983,-9.994392,2.664985,3.2654414,2.7528107,-0.70651823,-13.792807,3.3156118,1.1786188,5.4587,-3.4784026
1200,10.739911,-6.042383,10.116484,-1.116921,-8.697362,-2.627202,-11.632971,3.1064613,3.753205,3.1067605,-0.5810038,-16.45808,3.8515701,1.2231845,6.5632143,-4.1538057
1201,11.766977,-7.585835,11.183775,-1.2256894,-9.414051,-2.7950668,-12.838368,3.5623314,3.7823992,2.864142,-0.48777106,-17.884264,3.766834,1.0787481,7.3348336,-4.6087365
1202,1.0725572,-0.8822378,0.17422307,-2.3083787,-1.427114,-1.5430279,-1.9911778,-0.10384736,3.6783562,3.2239847,-4.1547575,-9.090919,4.277371,-0.7276226,-1.4256238,-4.3727775
1203,6.578948,-1.7117722,4.5862904,-2.1026568,-5.6076827,-1.7012757,-6.8674326,0.9120863,3.9492497,3.6582372,-1.35532,-12.150381,4.6224456,1.8964262,2.036115,-3.8908784
1204,17.553293,-15.481319,17.741484,-0.9645287,-13.325393,-3.005901,-18.067026,5.5163493,4.978457,2.6865354,-0.42621917,-26.050617,4.490113,-1.4903867,11.217234,-8.027739
1205,8.866551,-5.3742876,8.131897,-1.0089633,-7.0602813,-2.3472948,-9.878456,2.7581089,3.0824041,2.7296379,-0.6475183,-13.756143,3.255399,0.95680034,5.317154,-3.6925786
1206,9.363358,-8.552104,10.339821,-0.45472774,-7.805108,-0.9042483,-9.377375,2.4774003,2.6416137,0.9641931,-0.66370195,-14.411495,2.3282871,-1.5093927,6.0204644,-4.868623
1207,2.9257367,-2.156025,2.2838354,-0.52833664,-2.5544145,-1.7017132,-4.1661205,1.0948056,1.6135848,1.7376577,-1.2318296,-6.0053134,1.9383767,0.2797309,1.4463527,-2.1101263
1208,1.1170079,-2.4461367,2.580684,-0.92886084,-2.0113528,-0.65443087,-1.9876394,0.08688701,1.7159475,0.5972519,-2.7344618,-5.8157663,1.7461188,-2.0302014,0.03273672,-3.2452023
1209,0.54989636,-1.0704238,0.6307397,-2.2546434,-1.2720363,-0.7874602,-1.5932215,-0.41596794,3.0418918,2.3204732,-3.9993937,-8.040548,4.0942674,-1.1750492,-1.1154563,-4.109049
1210,8.516593,-5.9884768,8.55146,-0.6225889,-6.8977513,-2.2535942,-9.346527,2.7479722,2.9761083,2.140489,-0.58291334,-13.310896,2.763897,-0.038860455,5.141322,-3.6755702
1211,8.154195,-5.021264,8.140049,-0.85609937,-6.8978868,-1.5741447,-8.65959,2.4167032,2.5950158,1.9586579,-0.61854285,-12.626293,2.696843,0.27601248,4.969762,-3.544249
1212,1.3235904,-0.9421225,1.5189576,-0.7529573,-1.6535163,-0.6037496,-1.706486,0.3013905,1.1336519,0.9735571,-1.6163315,-4.0377035,1.6757401,-0.63725173,0.16440809,-1.977537
1213,5.757072,0.42436075,4.527955,-2.1461654,-5.216623,-1.3163077,-5.2318835,0.78431517,3.8410978,3.6497862,-2.0357432,-11.10578,4.878803,1.2707397,0.41039807,-3.930521
1214,3.4009166,5.5573072,-0.5524225,-3.764989,-4.2028666,1.9348565,-0.3911444,-1.7573094,5.107921,4.418114,-1.3680336,-9.020949,6.094758,1.2355268,-4.3950047,-5.0608044
1215,2.2273026,2.5432844,-0.17930634,-3.6451087,-2.5659537,0.081322685,-1.3563086,-0.9003121,4.907023,4.5961,-3.8344376,-11.084023,6.376746,-0.51242083,-2.7316327,-5.3818164
1216,0.72152084,-0.4778,0.43347853,-2.8493004,-1.5477632,-0.6029257,-1.557874,-0.46571884,3.7089143,2.8478491,-4.1048245,-8.846948,5.0040927,-0.9737855,-1.7320213,-4.704663
1217,4.8619065,6.678297,0.26216984,-4.6835065,-5.4685826,1.5986122,-1.383721,-2.2233295,6.612878,5.637031,-1.5984898,-11.531892,7.413606,2.4491308,-4.749456,-5.648107
1218,3.2111337,-1.8549457,2.2065735,-1.0215206,-2.8325465,-1.5944206,-4.2728868,0.85056865,2.05299,2.0787275,-1.4124733,-6.9622397,2.4981456,0.6592088,1.136115,-2.5468402
1219,11.421444,-9.834748,11.545145,-0.63899565,-8.733872,-2.1385202,-12.096093,3.8370028,3.3459418,2.2756712,-0.580168,-16.97217,3.038234,-0.932631,7.247643,-5.441297
1220,9.154571,-7.2453613,6.517697,-2.0936503,-6.166047,-5.592142,-12.302128,4.278625,4.150388,4.241153,-1.3939575,-15.742672,4.0683513,1.9840493,4.8176346,-4.1982536
1221,6.8508725,10.903097,-2.9743462,-13.921799,-7.604796,1.9320029,-1.8225737,-4.9584413,17.684147,14.99117,-10.76677,-33.401127,23.140287,2.214689,-12.914563,-17.370129
1222,10.235917,19.02918,-4.4684696,-22.991982,-12.143761,3.2558134,-2.5609078,-8.286838,28.149965,24.693913,-18.789238,-54.500626,37.834965,2.6509588,-22.007355,-28.467127
1223,3.3552573,4.13817,-0.8859514,-4.779825,-3.7505553,0.48935848,-1.5756013,-1.4792,6.806435,5.9850984,-4.042567,-13.5799,8.487955,0.58616376,-4.2477374,-6.982161
1224,18.522179,10.5734005,-3.619354,-51.096073,-19.123384,5.731237,-6.507283,-20.175064,57.87741,41.222626,-43.524025,-116.689674,75.67696,3.1707768,-29.223497,-55.783012
1225,2.4639745,3.1393676,-1.2194095,-5.0064025,-2.7496526,-0.55248153,-2.2626154,-1.7383376,5.890987,4.68876,-3.3138888,-12.760004,7.461031,1.1574013,-3.8557677,-5.429037
1226,9.744332,-3.4271843,6.8839316,-4.7367277,-7.181521,-4.22966,-11.376705,1.8515807,6.0998588,4.958891,-1.0409234,-18.257692,7.3542576,4.541139,2.7210286,-4.694397
1227,8.092154,-7.1386633,9.134038,-0.3308085,-6.9034944,-1.1955119,-8.214353,2.076299,2.7654457,1.3254663,-0.9670869,-13.0600195,2.4273095,-1.321549,5.0913315,-4.366471
1228,14.580268,-17.521927,13.333774,-1.5773605,-10.669919,-4.729809,-18.249338,6.77923,4.2742505,2.6617682,-1.7452773,-25.927464,2.2637522,-3.1629875,8.805096,-9.397992
1229,2.6273427,-5.6612406,3.8560677,-0.6304892,-3.0556474,-1.9141941,-5.295486,2.031929,1.6113284,0.7119889,-2.7120597,-8.625666,1.111766,-2.5587223,1.5110765,-4.30637
1230,11.939208,-15.997536,11.614639,-1.0889088,-9.144516,-3.689812,-15.766683,5.9570913,3.4588833,1.6725361,-1.9572129,-22.34132,1.0980495,-3.9005663,7.27501,-8.974309
1231,12.668461,-16.24427,13.41638,-1.148885,-9.8923435,-2.5572157,-14.943491,5.449299,3.5526175,1.1688185,-1.8468235,-23.296957,1.5375152,-4.7971835,7.5398555,-9.5169325
1232,21.248425,-25.88136,22.477507,-2.0847287,-15.833397,-1.162579,-21.154911,6.6979055,5.6003776,0.5473721,-1.8521367,-37.303032,2.7051528,-8.21484,12.271874,-14.754562
1233,15.466002,-23.872015,18.783905,-2.1611528,-12.357173,-2.1402903,-16.757666,5.7284484,5.6201553,0.5982589,-4.7608447,-34.603645,1.748991,-10.605621,7.882658,-15.5116825
1234,9.905343,-13.537865,7.1223316,-1.8859766,-6.747163,-7.7835774,-16.657333,7.383636,4.083686,4.552082,-3.0405095,-21.130735,2.138249,-1.4150158,5.487181,-7.4851785
1235,0.8416981,-1.0967127,1.1522973,-2.8585134,-1.6898441,-0.30477035,-1.4942893,-0.7693722,3.362374,1.970152,-4.0031514,-8.492386,4.512332,-1.3076792,-1.0946423,-4.533614
1236,17.14993,-23.540668,15.902809,-2.588035,-12.293497,-5.2959557,-21.247976,8.075241,5.521077,2.6851568,-2.7449596,-33.93602,2.2458594,-6.128008,9.515458,-13.277846
1237,4.1252313,-8.634527,3.5713606,-16.27168,-4.7890124,-4.174703,-6.9150944,-4.4288783,20.545444,11.486912,-22.823263,-48.059578,23.6966,-3.7705865,-8.711374,-24.55951
1238,5.390205,-4.2687473,3.6652465,-0.972453,-3.8361475,-3.6179981,-7.439868,2.50208,2.6088562,2.873204,-1.3468934,-9.627671,2.6917331,1.1796719,2.6091313,-2.7712421
1239,3.539354,3.7040722,-1.2406328,-5.613706,-3.9735718,0.15625602,-1.7913388,-1.6322602,8.044061,6.9586334,-5.2476964,-16.055786,10.553726,0.6692017,-5.1724596,-8.5811405
1240,9.059286,9.135493,-2.5698428,-25.628063,-10.247433,3.431479,-2.6781027,-10.231071,28.684055,22.162893,-22.058443,-58.842667,38.83676,1.1401379,-16.704342,-28.617363
1241,5.975801,-3.5035863,3.6042671,-1.7736763,-4.322299,-3.0815887,-7.631677,1.8191057,3.227272,3.4678385,-1.0175102,-10.586254,3.7259283,2.1400108,2.182232,-3.205143
1242,1.3932261,0.19947737,0.21083294,-4.0699306,-2.0646932,-0.106354356,-1.4482596,-1.1604296,5.0810776,3.9794214,-4.703093,-11.368069,6.9938846,-0.5684389,-2.3586962,-5.7255683
1243,4.7294087,-5.895298,4.1254115,-0.45017684,-3.9879975,-3.6871748,-8.253431,3.2641134,1.9842961,2.2134607,-1.651584,-9.545891,1.6176714,-0.12375897,3.0463605,-3.533749
1244,2.8872914,2.9614234,-0.31585056,-3.01335,-3.198574,0.08942871,-1.8115412,-0.8493288,4.3690267,4.072398,-1.9753114,-8.7054,5.193542,0.87608594,-2.377399,-4.259609
1245,5.029723,-4.130766,3.4760237,-0.8753276,-3.9604356,-2.9485023,-7.2862062,2.0748248,2.3452294,2.7364864,-1.1494508,-9.26119,2.707687,1.1239375,2.7486012,-3.0664182
1246,4.637868,5.237765,-1.4880496,-5.721288,-4.9169707,0.28046918,-2.185612,-2.0400772,8.000383,6.730674,-2.6152992,-13.93197,9.267963,2.7517824,-5.5875916,-7.194157
1247,5.1785264,8.55424,-1.898615,-11.816567,-6.3996205,2.033736,-1.4417733,-4.5487022,14.036132,12.024411,-9.661056,-28.32052,18.761377,0.71233976,-9.815796,-14.277622
1248,2.908688,4.4960904,-0.7894393,-7.7588778,-3.9056427,1.2648202,-1.0428753,-2.7492008,8.925724,7.043733,-6.2540174,-17.83695,11.491443,-0.0441098,-5.6306267,-9.03699
1249,1.7541525,1.1840239,-0.4346701,-2.3966846,-2.2850895,-0.1551678,-1.5589063,-0.5753471,3.9852884,3.2013297,-2.5648987,-8.104971,4.830092,0.1539746,-2.1834395,-4.469717
1250,3.9706082,2.5495462,-1.73306,-7.471984,-4.3376527,-0.4195183,-2.9279726,-1.7606428,10.423296,8.786213,-7.571034,-21.78562,14.086636,0.35056096,-6.271409,-11.47257
1251,4.6013293,7.877468,-1.169977,-5.8403473,-5.257571,1.6642809,-0.92461365,-2.5002928,8.27667,7.017876,-2.7596397,-13.965542,9.290192,2.118614,-6.0712957,-7.179556
1252,4.990469,7.837698,-1.3091291,-6.1937494,-5.5550575,1.478055,-1.2286956,-2.7210965,8.8179,7.431203,-2.6144276,-14.458061,9.820792,2.7969303,-6.2984624,-7.3574677
1253,4.533043,-1.1657531,3.0150917,-1.8417541,-4.180645,-1.2660111,-4.9129877,0.3794665,3.1723003,2.8485532,-1.5409292,-9.587804,3.733932,1.085825,1.1963472,-3.333253
1254,26.796776,-36.12497,27.64754,-4.6786427,-19.842833,-3.0167904,-28.499847,9.105583,7.4245253,0.7299398,-4.0831294,-51.841602,4.092153,-11.442739,13.915754,-20.860096
1255,17.491768,-27.609077,21.902563,-3.5014844,-14.475345,-1.5190922,-18.51474,6.305593,6.3587775,-0.17678338,-6.0779886,-41.59796,1.0504338,-13.983053,7.6353273,-19.491802
1256,20.828413,-30.697691,24.996944,-2.9668136,-16.55262,-0.31893817,-20.862663,6.7761984,6.2373567,-0.52794766,-4.984117,-43.592224,2.0476735,-13.706826,10.070682,-20.004164
1257,17.827415,-26.814255,21.597193,-2.7464147,-14.533518,-1.1946499,-18.814808,6.1776905,5.7303014,-0.32919055,-4.609715,-38.774982,1.8606274,-11.933613,9.009153,-17.556274
1258,18.106735,-29.356892,23.584595,-3.6344967,-15.265134,-1.2683523,-19.106428,6.2062426,6.5966086,-0.65768766,-6.733245,-43.754063,0.9806026,-15.197583,8.101585,-20.586418
1259,19.582275,-31.284218,25.590946,-4.603915,-16.216303,-2.220945,-20.121557,6.9576416,8.090184,0.68699884,-8.9009,-49.595505,1.446328,-17.225582,7.063263,-23.656412
1260,1.4416565,0.58450234,0.008274313,-1.728716,-1.6893747,-0.23297085,-1.3039097,-0.35835057,2.5532112,2.177744,-1.718727,-5.590123,3.2849157,0.09697151,-1.0035881,-2.9177647
1261,21.177965,-31.592825,24.89999,-2.6828785,-16.14249,-1.5252674,-21.375109,7.4297614,6.6578503,0.66387725,-5.0162573,-44.078964,2.7096796,-13.472298,10.668458,-19.96367
1262,27.305817,-38.781063,28.194939,-2.6412082,-18.485418,-4.453762,-28.140478,10.517946,8.229197,3.623055,-4.573615,-51.677452,5.8405294,-12.250056,14.668674,-21.627367
1263,21.190191,-33.07112,23.732204,-4.736666,-17.87708,-3.077434,-24.809278,7.8193483,6.4631634,-2.704353,-4.3430266,-49.485878,2.0137243,-14.418643,11.841403,-21.140673
1264,21.80414,-35.200985,26.512865,-5.010708,-18.24755,-1.4393536,-23.444605,6.9462414,7.0763535,-1.986742,-6.153926,-51.79459,2.4241688,-16.536398,10.392713,-23.52944
1265,25.8974,-32.913273,25.867266,-4.1817393,-19.02277,-4.1483994,-27.650888,9.023096,7.610582,1.2287126,-2.6527193,-48.59933,4.678202,-9.472784,14.684141,-18.620394
1266,32.458626,2.804643,52.318794,-92.84166,-30.465008,-47.92067,-42.475723,14.76536,74.26517,56.83299,-112.85884,-207.35799,59.77273,-29.45817,-64.21327,-101.68453
1267,16.806185,-32.92177,27.280994,-14.4468355,-17.521805,-6.7331343,-24.266712,8.838892,12.927136,0.5053451,-21.472984,-71.076904,2.8055549,-26.052591,-0.41709003,-35.967815
1268,17.81692,-35.90602,23.876986,-10.767805,-16.94055,-6.128575,-24.505865,8.081096,10.974906,-0.704702,-14.54664,-65.0679,3.2508314,-22.715027,4.524179,-31.46127
1269,20.090485,-31.54094,22.91534,-3.875092,-16.151222,-2.494421,-22.861673,7.916356,6.053591,-0.63808095,-5.0589314,-45.203873,1.764263,-13.34829,10.086712,-20.226799
1270,23.274422,-29.731327,25.087227,-2.8678145,-17.750824,-1.4500291,-23.3667,7.038708,6.2669253,-0.09016821,-2.5127904,-42.979897,3.2633011,-10.008701,13.238838,-17.169113
1271,22.581995,-30.624449,24.202522,-2.8404965,-17.031546,-2.0988498,-23.381323,7.6646605,6.1525745,0.036243774,-2.6636596,-43.291786,3.109868,-10.819888,13.0477705,-17.775566
1272,20.526035,-27.263083,23.26732,-2.4579353,-16.254137,-0.15017366,-20.6981,6.2311735,5.202398,-1.1292181,-2.6744502,-38.598335,1.6407678,-10.358282,11.458437,-16.343658
1273,20.8035,-29.645432,23.70913,-2.6101966,-16.270023,-0.8413264,-21.490995,6.9629126,5.657775,-0.78290665,-3.2017736,-41.13842,1.9665697,-11.773843,11.597789,-17.964283
1274,20.961657,-29.211073,24.661385,-2.7381015,-16.656927,-0.15629968,-20.731344,6.414769,5.920407,-0.8310305,-3.694077,-41.73905,2.2418609,-12.245379,11.091716,-18.36075
1275,21.457342,-30.4174,25.183832,-2.651968,-16.73954,-0.4671736,-21.16247,6.938653,6.2875257,-0.19393247,-3.9391413,-43.0437,2.5660374,-12.83587,11.222274,-19.281752
1276,14.043271,-23.429346,18.473673,-1.5021878,-12.440195,-0.91924065,-17.020515,5.716599,3.3849878,-1.7244378,-3.5751045,-30.091768,0.19105978,-10.285643,8.490751,-14.4836
1277,15.2691965,-21.811008,16.66836,-1.5711648,-12.167951,-2.3317661,-18.062042,6.081464,3.814743,-0.041102022,-2.3298528,-29.173,1.2568418,-6.9079275,9.235706,-12.273459
1278,2.4739437,0.3617956,0.38532275,-1.4816172,-2.4686775,-0.97820264,-2.6703985,0.07648345,2.8053217,2.8854742,-1.7703316,-6.9363203,3.4796846,0.62576854,-0.7158427,-3.190274
1279,8.556653,-15.408985,6.6426387,-2.1615796,-6.0263677,-7.5172873,-15.629032,6.689638,4.263055,3.8017313,-4.283678,-22.20667,2.1741278,-3.0484025,4.259272,-8.734003
1280,12.814867,-28.169329,12.732017,-5.772147,-9.462467,-9.35526,-21.389338,8.740407,8.282568,4.343953,-9.633816,-42.346687,3.8535194,-10.6090765,2.8618374,-19.581669
1281,15.131461,-21.669422,16.037071,-1.4577657,-12.063368,-2.7021565,-18.70595,6.349251,3.1685467,-0.24653932,-1.5565281,-27.652353,1.234137,-5.799936,9.873395,-11.49198
1282,13.3626795,-18.501059,14.589928,-1.3248496,-10.828827,-1.8988165,-15.979035,5.345623,3.187352,-0.15243098,-1.564661,-24.74962,0.9401156,-5.6296988,8.268357,-10.439229
1283,12.093442,-20.560791,14.932069,-1.4648571,-10.638683,-2.0812607,-15.911206,5.5980463,3.1682954,-0.8246379,-3.3149612,-26.749762,0.13503161,-8.224606,7.0383825,-12.548821
1284,7.9368334,1.9741144,2.4623206,-5.647576,-6.404863,-2.2866037,-6.8509226,-0.22815222,7.932442,7.049515,-1.9487296,-16.90196,9.214575,4.5344105,-2.2462523,-6.191307
1285,9.434075,-5.1083975,9.064817,-0.90064466,-7.8334603,-2.1622949,-10.132366,2.7436113,3.381075,2.8401763,-0.60388494,-14.641077,3.5262148,0.894403,5.602632,-3.8484976
1286,7.471664,1.3117077,4.7997384,-3.4897933,-6.6441846,-1.0436741,-6.5045137,0.056452222,5.756372,4.5965247,-0.8552979,-13.652719,6.284253,3.3530142,0.3916934,-4.240508
1287,9.231518,2.0647655,-0.87068135,-24.514492,-9.408156,2.3463442,-4.324898,-9.046432,28.864918,19.742193,-21.827513,-58.306545,37.26002,0.63449365,-12.37252,-28.111057
1288,0.98179644,-3.8296666,-0.14261949,-3.1266222,-1.3896279,-2.7017784,-3.857074,0.97518545,4.850054,4.2089124,-6.43162,-13.224055,6.58996,-1.8082925,-1.5905913,-6.955038
1289,9.402214,-6.4724293,8.485226,-0.8622742,-7.282565,-3.0207436,-10.943653,3.3329997,3.163456,2.9114203,-0.7426958,-14.338657,3.0780847,0.8190286,5.920938,-3.8080204
1290,3.866383,2.6753528,-0.23211108,-3.718153,-3.667415,-0.4660318,-2.619096,-1.2157071,5.4227386,4.7099566,-2.0256355,-10.44869,6.2228775,2.3660898,-2.7996733,-4.653872
1291,2.178714,-0.1715389,-0.10552506,-7.607753,-3.0742307,-0.27338684,-2.072803,-2.6560705,9.493999,7.0337467,-9.3856,-21.613684,13.265418,-1.1174309,-4.6573687,-10.818897
1292,5.4597206,8.860563,-1.9962693,-13.390133,-6.7737546,2.214707,-1.554166,-5.1713586,15.447509,13.19115,-11.12144,-31.576277,21.119894,0.77397615,-10.807801,-15.893743
1293,4.3650317,-2.6468492,2.562757,-1.0746511,-3.3429217,-2.1667726,-5.758773,1.4636117,2.2971685,2.6635714,-1.0768162,-8.059803,2.7435794,1.278399,1.383837,-2.8871074
1294,9.057711,-7.346078,7.778444,-0.70133466,-6.7846723,-3.4377298,-11.187714,4.0724707,2.9117703,2.8270273,-0.77374876,-13.966412,2.1619074,0.20598759,5.5046983,-4.087012
1295,12.799909,-16.465673,13.077118,-1.0413352,-10.058156,-2.8782463,-15.777171,5.602343,3.043646,0.9601369,-1.32828,-22.410458,1.5438193,-3.8099506,8.152907,-8.975952
1296,7.145177,11.603832,-3.1036425,-17.991207,-8.6953945,2.7548864,-1.9584057,-6.808366,21.097239,17.974966,-15.570344,-43.167637,29.051645,0.8179804,-15.089744,-21.919888
1297,1.4135815,-3.7602923,-0.72454953,-2.1132889,-1.16725,-3.6740248,-4.5437512,1.7717718,3.76864,3.7452095,-4.4072657,-10.051499,4.90316,-0.6030456,-1.433949,-5.6386714
1298,5.096152,9.070981,-1.7971809,-9.228423,-6.118693,1.9006206,-1.2808672,-3.7607563,11.983906,10.230438,-6.671245,-22.41926,14.973374,1.6721765,-8.685103,-11.444429
1299,7.4216833,-8.212452,5.898399,-0.7214903,-5.38534,-4.755785,-11.1329975,4.912972,2.8789444,3.4577694,-1.957785,-14.1811075,1.670237,-0.7371559,4.159653,-4.9894543
1300,9.447057,-10.852999,10.5307,-0.57773966,-7.8563457,-1.1279433,-10.704051,3.5818357,2.3588111,0.40925628,-0.9456793,-15.892682,1.0312071,-3.084973,5.833798,-6.4458904
1301,9.993708,-9.436116,7.9133525,-1.6930543,-7.2733755,-5.220308,-13.810966,4.9586596,3.5088248,3.7360425,-1.2863239,-17.09226,3.3089938,1.0230358,6.0031085,-5.1442027
1302,7.633432,10.387247,-2.645358,-21.529074,-9.23304,2.9670722,-2.063759,-8.44314,24.125,19.543652,-18.483595,-49.532578,33.147476,1.2225947,-15.654924,-24.504263
1303,4.9089427,-8.973024,4.0426064,-1.7978567,-3.6131222,-5.805305,-9.14909,4.2682405,4.785536,4.4878464,-5.613159,-17.691309,2.3648028,-3.453526,0.22303614,-7.9723997
1304,5.015387,0.50653857,1.5251479,-3.264328,-4.2591934,-1.662912,-4.8813386,-0.05887276,4.873057,4.4183764,-1.8207853,-11.443677,5.7324686,2.524795,-0.91734433,-4.2965393
1305,12.307217,-14.276364,12.578995,-0.9368983,-9.8232765,-2.3387644,-14.6154585,4.8792715,2.8682837,0.7830242,-0.7557448,-20.366425,1.4651796,-2.9168,7.9247823,-7.6922393
1306,8.238042,-5.0525737,7.4644303,-0.6655424,-6.4326205,-2.9177306,-9.474184,2.9638932,3.0062459,2.8447015,-0.7827078,-12.620274,2.9139805,0.8593514,4.8227024,-3.3094127
